36,39,44,43,40,35,41,39,38,39,48,45,46,44,36,47,35,42,39,44,44,39,43,37,43,40,44,44,42,43,43,39,45,45,37,42,40,46,38,42,41,37,38,43,43,41,41,37,41,43,44,41,39,40,43,46,35,41,42,43,42,39,39,43,42,44,42,41,45,45,45,44,43,42,34,42,48,38,39,44,40,43,35,41,42,41,43,41,38,38,42,39,36,37,42,39,41,41,42,40,41,41,41,34,41,48,41,41,39,39,42,48,43,40,42,45,38,48,35,36,42,36,41,42,45,41,37,41,40,42,42,42,37,43,40,46,44,38,43,36,36,39,34,45,36,40,37,43,41,39,39,35,43,40,41,38,42,42,39,43,38,42,44,37,40,42,41,46,39,44,40,43,38,46,41,36,35,44,43,41,41,42,46,38,43,42,37,41,41,42,33,41,40,42,42,44,41,43,41,42,40,42,35,35,40,41,39,43,41,41,43,37,41,42,43,42,42,40,43,39,35,46,42,37,45,41,36,40,43,37,31,40,38,40,43,39,41,45,42,45,40,43,44,40,43,38,42,43,31,43,39,38,40,42,43,46,39,42,44,30,40,40,41,44,46,36,41,35,39,41,44,48,41,43,31,42,38,39,45,39,40,38,38,45,43,42,41,43,40,40,40,38,45,43,41,40,35,44,36,43
38,40,44,43,40,35,41,41,39,40,48,45,46,45,36,47,37,42,39,46,44,39,43,38,43,42,45,44,43,43,43,41,46,45,38,42,41,46,38,43,41,38,39,43,43,41,41,38,43,43,44,41,39,40,44,47,38,41,43,43,43,41,39,43,43,45,45,42,46,45,47,44,43,42,36,43,48,38,40,46,40,43,38,41,42,42,43,42,41,39,43,40,37,38,43,40,41,42,42,41,41,42,42,36,42,48,43,41,39,40,42,48,43,42,43,46,38,48,36,37,42,36,41,44,45,41,38,42,41,43,44,42,38,43,41,46,45,40,44,36,36,39,36,45,36,40,37,44,41,41,40,36,43,42,42,38,43,44,40,44,39,43,44,37,40,45,42,47,39,45,42,45,38,46,42,36,36,44,44,41,41,45,47,39,43,42,37,41,43,42,36,42,42,43,42,45,41,43,42,42,40,42,35,37,40,41,39,43,42,41,44,37,42,43,43,43,42,41,43,40,36,46,44,37,46,43,39,40,44,38,31,40,38,42,43,40,43,45,42,45,41,44,45,42,44,41,42,43,33,45,40,39,42,42,44,46,40,43,44,32,40,42,41,45,46,37,43,36,40,41,44,48,42,44,34,43,41,39,46,41,40,39,39,46,44,42,42,43,40,42,40,39,45,45,41,41,37,44,38,45
40,41,45,44,40,35,42,42,42,41,48,46,47,45,37,48,37,43,41,46,44,39,43,39,45,43,46,44,44,44,43,41,46,46,38,42,43,49,38,44,43,39,40,44,44,42,42,39,43,45,44,41,40,41,45,48,39,42,44,43,44,42,39,44,43,45,45,43,46,47,47,44,43,42,37,43,48,39,41,46,42,44,39,42,42,44,44,42,44,41,44,40,40,39,44,40,41,42,42,42,41,42,44,39,43,48,45,41,39,40,44,48,44,44,44,46,38,48,37,38,42,36,42,44,45,42,39,43,42,43,44,45,39,44,41,46,46,40,44,38,38,40,38,45,37,41,37,44,41,41,40,37,44,42,42,39,45,46,40,45,40,44,45,37,40,45,43,47,39,46,44,45,40,46,43,37,37,45,44,42,41,45,47,39,44,44,39,41,43,42,36,44,42,43,42,45,43,43,42,42,40,43,36,38,40,41,39,44,43,41,45,38,42,43,43,43,44,41,44,42,37,47,46,37,47,43,41,43,45,38,31,40,39,42,43,41,43,47,44,46,43,44,47,42,44,42,43,43,33,45,40,39,42,43,44,47,42,44,45,32,41,43,42,46,46,38,43,37,41,42,46,48,45,45,35,43,42,42,46,41,41,40,41,46,45,42,43,43,40,43,40,40,45,45,41,41,38,45,38,46
43,43,45,45,44,35,44,43,43,43,48,46,47,45,37,49,37,43,43,46,44,41,44,41,45,43,46,44,45,44,44,41,46,47,40,44,44,49,39,44,44,40,42,44,45,44,44,40,43,45,45,41,41,42,45,49,39,43,44,43,45,43,40,44,43,46,45,43,47,47,47,45,43,43,37,44,48,39,42,46,43,45,41,42,42,45,45,43,44,43,46,41,41,39,44,41,42,42,42,43,42,42,45,39,44,48,45,42,41,41,44,49,45,45,44,46,39,48,38,40,43,36,44,45,46,42,40,45,44,45,44,47,40,44,41,47,47,40,45,39,39,42,39,46,38,41,39,46,42,42,41,38,44,42,42,39,46,46,42,45,40,44,45,37,41,46,43,47,39,46,44,45,40,47,44,37,37,45,45,42,42,45,48,41,44,45,40,41,43,42,36,44,42,44,42,45,43,44,43,43,40,44,39,39,41,41,41,44,43,42,46,39,42,43,43,44,45,42,46,44,38,47,47,38,48,43,43,44,45,39,35,40,41,42,44,43,45,47,44,47,43,44,47,43,45,43,43,43,33,45,40,40,43,44,44,47,43,44,46,33,42,43,42,46,47,39,43,37,41,42,46,48,45,45,35,44,43,42,47,41,41,40,42,47,45,42,45,45,40,43,41,41,45,45,43,41,39,45,38,47
45,44,45,46,44,38,45,43,43,43,48,46,47,45,39,49,37,43,44,46,45,41,45,42,45,43,46,45,45,44,46,43,46,47,40,45,45,49,40,44,44,41,43,46,45,44,44,40,43,47,45,42,41,42,46,49,40,43,44,43,45,43,42,44,44,46,46,43,47,47,48,45,43,44,38,45,48,39,43,46,43,45,42,42,42,45,45,43,44,43,48,43,41,39,45,41,43,44,44,43,42,42,45,40,45,49,45,42,42,41,44,49,45,45,44,47,39,48,38,40,44,38,45,45,46,43,41,45,45,45,45,48,41,44,41,48,47,40,45,40,41,42,40,47,38,42,41,46,43,44,42,38,44,44,43,39,46,47,42,45,41,45,46,40,41,46,43,47,40,46,44,45,42,48,45,38,37,46,45,42,42,46,49,42,44,46,40,41,43,42,37,44,43,45,42,45,43,44,43,43,40,44,39,39,42,41,41,44,43,42,46,40,43,44,43,44,46,42,46,44,39,47,47,39,48,43,43,46,45,41,37,42,43,43,44,43,45,47,44,48,44,44,47,46,46,44,44,44,35,45,41,41,43,45,44,47,44,44,47,34,42,44,45,46,47,39,43,38,42,44,46,48,46,45,35,44,45,42,47,41,41,41,42,47,45,43,45,47,40,44,41,43,46,45,45,41,39,45,39,48
45,44,46,46,45,38,46,43,43,43,48,46,47,45,39,49,37,44,44,46,46,42,46,44,46,43,46,45,45,44,47,43,46,47,41,45,46,49,40,45,44,41,45,47,46,45,45,41,43,48,45,42,43,43,47,50,40,43,44,43,45,44,43,44,44,46,46,44,48,48,48,45,45,45,38,45,48,39,44,47,43,45,43,42,43,45,45,44,45,43,48,44,42,41,45,42,44,44,44,43,43,42,46,41,45,49,45,42,42,41,45,49,46,45,45,47,39,48,40,40,44,39,46,45,46,43,42,45,47,45,45,48,43,45,42,48,47,40,45,40,42,44,41,47,41,44,41,46,44,44,44,38,44,45,44,39,47,48,43,46,41,46,46,41,42,46,44,47,41,47,44,45,42,48,45,39,37,46,45,42,42,46,49,43,45,47,41,43,44,43,38,44,43,45,42,46,43,44,45,44,41,44,40,40,44,42,41,44,43,43,47,41,44,44,44,47,46,42,46,44,40,48,47,39,48,43,43,46,46,41,38,42,43,44,44,43,46,47,44,48,46,44,48,47,47,45,45,45,37,45,41,41,44,45,44,47,44,45,47,34,42,44,45,46,47,40,43,39,43,45,46,49,46,46,36,44,46,43,47,41,43,42,42,48,46,44,45,47,42,44,41,44,46,46,45,41,40,45,39,48
47,44,46,46,45,39,46,44,44,43,48,48,47,47,41,49,37,44,44,46,46,43,47,44,46,44,46,45,46,45,48,44,46,47,43,45,46,49,43,45,45,44,45,48,46,45,47,43,44,48,45,42,43,44,47,50,42,43,45,44,45,44,44,44,44,48,46,45,48,48,48,46,45,45,39,45,48,39,44,47,44,45,43,43,44,45,46,44,45,43,48,45,42,42,45,42,44,44,46,44,43,42,46,43,46,49,45,44,43,41,45,50,49,45,46,47,39,48,42,40,44,41,46,45,46,43,43,46,47,46,45,49,44,45,42,48,48,41,45,41,43,44,41,48,42,45,41,47,45,44,46,38,44,46,45,40,48,48,44,46,41,46,46,42,44,46,45,48,42,47,46,45,43,48,46,40,39,46,45,45,43,46,49,43,45,49,41,43,45,43,39,44,43,47,42,46,44,44,45,44,41,44,41,40,45,43,41,44,44,43,47,42,44,45,44,47,48,43,46,45,42,48,47,40,48,43,45,46,47,43,39,42,43,45,45,44,47,47,44,48,47,45,48,47,47,45,45,47,40,46,42,42,45,45,44,47,44,46,47,35,42,46,46,47,47,40,44,39,44,45,46,49,47,46,38,44,46,43,48,41,43,42,42,48,46,45,45,47,42,44,42,44,46,47,45,41,40,45,39,49
47,44,46,46,45,39,46,45,45,43,48,49,47,48,41,49,38,44,44,47,46,43,47,44,46,47,46,45,48,46,48,44,47,47,45,46,46,49,45,45,45,45,45,49,46,45,48,44,44,48,45,43,46,45,47,50,43,44,46,44,46,44,44,44,44,49,47,45,48,48,48,48,46,45,40,46,48,39,45,48,44,45,44,43,45,45,46,45,46,43,48,46,42,42,45,44,45,44,46,45,45,42,47,44,46,49,45,44,44,41,45,50,49,46,46,47,39,48,43,41,44,41,46,45,46,43,44,46,47,46,45,49,44,46,42,49,48,44,45,41,43,46,42,49,43,46,41,47,45,45,46,38,44,47,45,40,48,49,45,46,41,48,46,43,44,47,45,49,42,48,46,45,43,48,47,40,40,48,46,46,43,48,49,43,46,49,41,44,45,44,39,46,43,47,42,47,45,44,45,44,42,45,42,41,45,43,43,45,44,45,47,42,44,46,44,47,48,43,47,45,43,48,47,40,48,43,46,46,47,44,41,43,43,46,46,45,47,47,45,48,47,47,48,47,47,46,45,47,40,46,42,43,47,45,45,47,44,46,47,36,42,47,46,48,48,40,44,40,44,47,46,49,47,46,39,44,46,44,48,42,43,45,43,49,47,45,47,48,43,44,43,44,47,49,45,42,41,45,40,49
48,44,47,46,47,40,47,45,45,44,48,49,47,48,43,49,38,45,45,48,46,44,47,44,46,47,46,46,48,47,48,44,47,47,47,46,46,50,45,46,45,45,46,49,47,45,48,44,45,48,45,44,47,45,47,50,43,45,47,44,46,46,45,44,44,49,47,45,48,48,48,49,46,46,41,46,48,39,45,48,45,46,45,43,46,45,46,45,46,44,48,46,45,42,45,45,45,44,46,45,46,42,47,45,46,49,46,45,44,44,45,50,49,47,47,48,39,48,44,41,45,43,47,45,46,45,46,46,47,46,45,49,44,46,43,49,49,44,45,41,43,46,42,50,44,46,41,47,45,45,46,39,46,47,47,40,48,50,46,47,42,48,46,44,45,47,45,49,42,48,46,46,43,48,47,40,40,49,46,46,43,48,49,45,46,50,41,45,46,44,41,47,43,47,42,47,45,46,45,44,43,45,42,41,45,45,43,46,45,45,47,44,44,46,45,47,49,45,48,45,44,49,47,40,48,43,46,46,48,45,43,44,44,46,46,45,48,48,45,48,47,47,48,47,47,47,45,48,40,47,43,44,47,45,45,47,44,48,47,39,42,47,46,48,48,40,44,41,45,47,47,49,47,46,40,44,46,44,48,42,43,45,44,49,48,46,47,48,43,45,43,44,47,49,46,43,42,47,40,49
49,44,47,46,47,40,48,46,45,45,48,49,48,48,43,49,39,45,45,49,46,44,48,45,47,47,47,46,48,47,48,45,47,47,47,46,47,50,45,47,46,45,46,49,47,45,49,44,45,49,45,45,47,46,47,50,44,47,47,45,46,46,45,44,44,49,47,47,48,48,48,49,46,49,42,46,48,40,46,48,46,47,45,46,46,45,46,46,46,45,48,46,46,42,45,46,45,45,47,46,46,42,47,45,47,49,46,45,45,44,47,50,50,48,47,48,39,48,45,43,45,43,47,47,46,45,46,46,47,47,45,49,44,46,43,49,50,44,45,41,43,46,43,50,45,47,41,47,45,45,46,40,46,48,47,41,48,50,46,47,42,48,46,44,45,47,45,49,42,48,46,46,44,48,47,40,40,49,46,46,43,48,49,46,46,50,43,46,47,45,43,47,43,47,43,47,45,46,45,45,43,46,42,42,45,46,44,46,45,46,47,44,44,47,45,47,50,45,48,45,44,49,47,40,48,45,47,46,48,45,43,44,44,47,46,45,48,48,45,48,47,47,48,48,48,47,46,48,40,47,45,46,47,46,45,47,44,48,48,40,42,47,47,48,48,40,45,41,46,47,47,49,47,46,41,45,48,45,48,42,43,46,44,49,49,46,47,49,43,46,43,45,47,49,47,44,43,47,41,49
49,45,47,47,47,41,48,46,45,46,48,49,49,48,44,49,41,45,45,50,46,44,48,46,47,47,47,47,48,47,49,45,47,47,47,46,47,50,45,47,46,46,46,49,47,45,49,44,45,49,45,46,47,46,48,50,44,47,47,47,47,46,45,45,45,49,47,47,48,48,48,49,46,50,42,46,48,40,46,48,46,47,46,47,47,47,46,46,46,45,48,46,46,42,45,46,47,46,47,46,46,43,47,45,48,49,46,45,47,44,49,50,50,49,47,48,39,49,45,43,45,43,47,47,46,45,46,46,47,47,45,49,45,47,44,49,50,46,46,43,43,46,43,50,45,47,42,47,45,46,46,40,46,48,47,41,49,50,46,48,43,48,46,44,45,48,45,50,42,48,46,46,44,48,47,41,41,49,46,46,43,48,49,46,46,50,43,46,49,45,43,47,44,47,45,47,45,46,45,45,43,46,43,43,46,46,45,46,45,46,47,44,44,48,47,47,50,45,48,46,44,49,47,41,48,45,49,46,49,46,44,44,46,47,47,45,48,48,46,49,47,47,48,48,48,47,46,48,42,47,45,46,48,46,45,48,46,48,48,40,42,47,47,48,48,41,46,41,46,48,47,49,47,46,42,45,48,47,48,43,43,46,44,49,49,46,47,49,44,46,43,45,47,49,47,44,44,48,41,49
49,47,49,47,47,42,48,46,45,46,48,49,49,48,46,49,43,45,45,50,46,45,48,47,47,49,48,47,48,48,49,45,47,47,47,47,47,50,45,48,47,46,46,49,47,45,50,44,45,49,45,46,47,46,48,50,44,48,47,47,47,47,45,45,45,50,47,48,48,48,50,49,46,50,43,46,48,41,46,48,47,47,48,48,47,47,47,46,46,46,48,47,47,42,46,46,48,46,47,48,46,44,48,45,48,49,46,45,47,44,49,50,50,49,47,48,39,49,46,43,45,43,47,47,46,45,46,47,47,47,45,49,46,48,44,49,50,47,47,44,43,46,44,50,45,47,42,48,46,46,46,40,47,48,47,42,49,50,46,48,43,48,46,44,45,48,46,50,42,49,46,46,45,48,47,41,43,49,48,47,43,48,49,47,46,50,44,47,49,45,44,48,44,47,46,47,45,46,46,45,44,47,43,44,46,47,47,46,45,47,48,44,46,48,48,48,50,46,48,47,45,49,48,41,48,45,49,46,49,46,44,44,46,47,47,47,48,48,46,49,47,47,48,48,48,48,46,48,45,47,46,46,48,46,46,48,47,49,48,40,42,47,47,48,48,41,46,43,47,48,48,49,48,46,42,45,48,47,48,44,43,48,45,49,49,46,47,49,46,46,43,45,47,49,48,44,45,48,42,50
49,47,49,47,48,43,49,46,46,46,48,49,49,49,46,49,43,46,45,50,46,47,48,48,47,49,48,47,48,48,49,45,47,47,47,47,48,50,46,48,48,46,47,49,47,46,50,45,45,49,45,46,47,46,49,50,44,48,47,48,47,47,47,45,45,50,47,48,48,48,50,49,47,50,44,46,48,42,46,48,47,47,48,48,47,48,47,46,46,47,48,47,47,42,48,47,48,46,47,48,46,44,48,45,48,49,46,45,47,44,49,50,50,50,47,48,40,49,46,44,45,43,47,48,46,45,46,47,47,47,47,50,47,48,45,49,50,47,47,44,43,46,44,50,45,47,42,48,46,46,46,41,47,48,47,42,50,50,46,48,43,48,47,44,45,48,46,50,42,49,46,46,46,48,48,42,43,49,48,47,44,49,49,47,46,50,44,47,49,45,44,48,45,47,47,47,45,46,46,45,44,48,43,45,46,47,48,46,46,47,48,44,46,48,48,48,50,46,48,47,45,49,48,42,48,45,49,46,49,46,44,44,47,47,48,47,48,49,46,49,47,47,49,48,48,48,46,48,46,47,47,46,48,47,46,48,47,49,48,40,42,48,47,48,49,41,46,44,47,48,48,49,48,46,43,46,48,49,48,47,43,48,45,49,50,46,48,49,46,46,46,45,48,49,48,44,45,49,43,50
49,47,49,48,48,43,49,47,47,46,48,50,49,50,46,49,44,46,45,50,46,47,48,48,48,49,48,47,48,48,49,45,48,47,47,47,48,50,46,48,48,46,47,49,47,46,50,45,46,49,45,46,47,47,49,50,44,48,47,49,47,47,48,46,45,50,47,48,48,48,50,50,47,50,44,46,48,42,46,49,48,48,49,48,47,49,47,47,46,49,48,47,47,43,48,47,48,47,47,48,47,44,48,46,48,49,46,47,47,45,49,50,50,50,47,48,40,49,46,45,45,44,47,49,46,46,46,47,47,47,47,50,47,48,45,49,50,47,47,46,43,46,44,50,45,47,43,48,46,47,46,42,47,49,47,42,50,50,46,48,43,49,47,45,45,48,46,50,43,49,46,46,47,48,48,42,44,49,48,47,44,49,49,47,46,50,45,48,49,45,46,48,45,47,48,47,46,46,47,45,44,48,46,45,47,47,48,46,47,47,48,45,46,48,49,48,50,46,48,48,45,49,49,43,48,45,50,46,49,46,44,44,47,48,48,47,48,49,47,49,47,47,49,49,49,49,46,48,46,48,47,46,48,47,46,48,47,49,49,40,42,48,47,48,49,42,46,45,48,48,48,50,48,46,44,46,48,49,48,47,44,48,45,49,50,46,48,49,46,47,46,45,48,49,48,44,46,49,45,50
49,47,49,48,48,43,49,47,47,46,48,50,49,50,46,49,44,46,45,50,46,47,49,48,48,49,48,48,48,48,49,45,48,47,47,47,48,50,47,49,49,46,48,49,48,46,50,45,47,49,46,46,47,48,49,50,44,48,47,49,47,47,48,46,45,50,47,48,49,48,50,50,47,50,45,46,48,43,48,49,48,48,49,48,47,49,47,48,46,49,48,48,47,44,49,47,48,47,47,48,47,44,49,47,48,49,46,47,47,46,49,50,50,50,48,48,41,49,46,46,45,45,47,50,46,46,46,47,47,47,47,50,47,48,46,49,50,47,47,46,43,47,45,50,45,47,44,49,47,47,46,42,47,50,47,42,50,50,46,49,44,49,47,45,46,48,47,50,45,49,46,47,47,48,48,43,44,49,48,48,44,49,49,47,47,50,45,48,49,45,47,48,45,47,48,47,46,46,47,45,47,49,47,45,47,47,48,46,48,47,49,45,46,48,49,48,50,46,49,50,45,49,49,45,48,45,50,47,49,46,45,44,47,48,48,47,48,49,48,49,47,47,49,49,49,50,46,48,47,48,48,46,48,47,46,48,47,49,49,40,43,48,47,48,50,42,47,45,48,48,48,50,48,46,44,46,49,49,48,47,44,48,45,49,50,46,49,49,47,47,47,45,48,50,48,44,47,49,46,50
49,47,49,48,48,43,49,47,48,46,48,50,49,50,46,49,44,47,45,50,47,48,50,48,49,49,48,48,48,48,49,45,48,47,48,47,48,50,48,49,49,46,49,49,48,46,50,45,47,49,46,46,47,49,49,50,44,48,47,49,47,47,49,46,45,50,47,48,49,48,50,50,47,50,45,46,48,44,48,49,48,48,49,48,47,49,48,48,46,49,48,48,47,44,49,47,48,47,47,48,47,44,49,47,48,49,46,47,47,46,49,50,50,50,48,48,42,49,47,47,46,45,47,50,46,46,46,47,47,48,47,50,47,48,46,49,50,47,47,46,44,47,46,50,45,47,46,49,47,48,47,42,47,50,47,43,50,50,47,49,45,49,48,45,46,48,47,50,45,50,46,48,47,48,48,43,46,49,48,48,44,49,49,47,47,50,45,48,49,46,48,48,45,49,49,47,46,46,49,47,47,49,47,46,48,47,48,46,48,47,49,45,47,48,49,48,50,47,49,50,47,49,50,45,48,45,50,48,49,46,45,44,47,49,48,47,48,49,48,49,47,47,49,50,49,50,46,48,47,48,48,46,48,47,46,48,47,50,49,41,43,48,47,48,50,42,47,46,48,48,49,50,49,47,44,47,49,49,49,47,44,48,46,49,50,46,49,49,48,48,47,46,48,50,48,44,47,49,46,50
49,47,49,48,48,44,49,48,49,46,48,50,49,50,47,49,45,47,46,50,47,48,50,48,49,49,48,49,49,48,49,45,48,47,48,47,48,50,48,49,49,48,49,49,48,46,50,46,48,49,46,46,47,49,49,50,45,49,47,49,47,47,49,46,45,50,47,48,49,48,50,50,47,50,46,47,48,45,48,49,48,48,49,48,47,49,48,48,46,49,49,48,47,44,49,47,48,47,48,48,47,44,50,47,48,49,47,49,47,47,49,50,50,50,48,48,42,50,48,47,46,45,47,50,46,47,46,47,47,49,48,50,47,49,46,49,50,48,47,47,44,47,46,50,45,47,46,49,47,49,47,43,47,50,47,44,50,50,47,49,46,49,49,45,46,49,47,50,46,50,47,48,47,48,49,43,46,49,48,49,45,49,49,48,48,50,45,48,49,47,48,48,45,49,49,47,46,46,49,48,47,49,47,46,48,47,48,46,48,47,50,45,47,48,49,48,50,48,49,50,47,49,50,45,48,45,50,48,49,46,45,44,47,49,48,47,49,49,48,49,47,47,50,50,49,50,46,48,47,48,48,47,48,47,46,48,47,50,49,41,43,48,47,48,50,44,47,46,49,48,49,50,49,48,46,47,49,49,49,48,44,49,47,49,50,46,49,49,48,48,47,46,48,50,48,44,47,49,46,50
49,47,49,48,48,44,49,48,49,47,48,50,49,50,47,49,45,47,46,50,47,48,50,48,49,49,48,49,49,49,49,46,49,47,48,47,48,50,49,49,49,48,49,49,48,46,50,46,48,49,46,47,47,49,49,50,45,49,48,49,48,47,49,47,46,50,47,48,49,48,50,50,47,50,46,47,48,45,48,49,49,49,50,48,47,49,48,48,46,50,49,48,47,44,49,47,48,47,48,48,48,45,50,47,49,50,47,49,47,47,50,50,50,50,48,48,42,50,48,47,46,46,48,50,47,47,46,48,47,49,49,50,47,49,46,50,50,48,47,48,46,47,46,50,46,47,46,49,47,49,47,43,47,50,48,45,50,50,47,49,46,49,49,45,46,50,47,50,46,50,47,48,48,50,49,44,46,49,49,49,46,49,49,48,49,50,46,48,49,47,48,48,46,49,49,47,48,47,49,48,47,49,47,46,48,47,48,46,48,47,50,46,48,48,50,48,50,48,49,50,48,49,50,45,48,46,50,48,49,46,45,45,48,49,48,47,49,49,48,49,47,47,50,50,50,50,46,48,47,48,48,48,48,47,46,48,47,50,50,43,43,48,47,48,50,46,47,46,49,48,49,50,49,48,46,47,49,49,49,48,44,49,47,49,50,46,49,49,48,48,47,46,48,50,49,44,47,49,46,50
49,48,49,48,48,44,49,48,49,47,48,50,50,50,49,50,45,47,46,50,48,48,50,48,50,49,48,49,49,49,49,46,50,47,48,48,48,50,49,49,49,48,49,49,48,46,50,46,48,49,46,48,47,49,49,50,45,49,49,49,48,47,50,47,46,50,47,48,50,48,50,50,47,50,46,47,48,45,48,49,49,49,50,48,47,49,48,48,46,50,49,48,47,44,49,48,48,47,49,48,48,46,50,47,49,50,47,49,48,47,50,50,50,50,48,48,44,50,48,47,46,46,48,50,47,47,47,48,47,49,49,50,48,49,46,50,50,48,47,48,46,47,46,50,46,47,47,50,47,49,47,44,47,50,48,45,50,50,47,49,46,49,49,45,47,50,47,50,46,50,48,48,48,50,49,44,47,49,49,49,46,49,49,48,49,50,46,48,50,47,48,48,47,50,49,47,49,48,49,48,47,49,47,46,48,48,48,46,49,49,50,46,48,49,50,48,50,48,49,50,48,49,50,45,48,46,50,48,49,46,45,45,48,49,48,48,49,49,48,49,47,48,50,50,50,50,46,48,47,48,48,48,48,47,46,48,47,50,50,43,43,48,48,48,50,46,47,47,49,48,50,50,49,48,47,47,49,49,49,48,44,49,47,49,50,47,49,49,48,48,47,46,48,50,49,44,48,49,46,50
49,48,49,49,48,44,49,48,49,47,48,50,50,50,49,50,47,47,46,50,48,48,50,48,50,49,48,50,49,49,49,47,50,47,48,48,49,50,49,49,50,48,49,49,49,46,50,46,48,49,46,48,47,50,50,50,46,49,49,49,48,48,50,47,47,50,47,48,50,48,50,50,47,50,46,47,48,45,48,49,49,49,50,49,47,49,49,48,47,50,49,49,47,44,49,48,48,47,49,48,48,47,50,48,49,50,47,49,48,47,50,50,50,50,49,48,44,50,48,48,46,46,48,50,47,47,48,48,49,49,49,50,49,49,46,50,50,48,47,48,46,49,48,50,46,47,47,50,47,49,48,44,47,50,48,45,50,50,47,49,46,49,49,45,48,50,47,50,46,50,48,48,48,50,49,44,48,50,49,49,47,49,49,48,50,50,46,48,50,48,48,48,47,50,49,47,49,48,49,48,48,49,47,46,48,48,48,46,49,49,50,46,48,49,50,48,50,48,49,50,49,50,50,46,48,46,50,48,49,49,45,46,49,49,48,50,49,49,48,49,47,48,50,50,50,50,47,48,47,48,48,49,48,47,47,48,47,50,50,43,44,48,48,48,50,46,47,47,49,49,50,50,49,49,47,47,49,49,49,48,44,49,48,49,50,47,49,49,48,48,47,46,48,50,50,45,48,49,46,50
49,48,49,49,48,44,49,48,49,47,48,50,50,50,49,50,47,47,46,50,49,49,50,48,50,49,48,50,49,49,49,47,50,47,48,48,50,50,49,49,50,49,49,49,49,47,50,46,48,49,46,48,47,50,50,50,46,49,49,49,48,49,50,47,48,50,48,48,50,48,50,50,47,50,46,48,49,45,48,49,49,49,50,49,47,49,49,48,48,50,49,49,47,44,49,48,48,47,49,49,48,47,50,48,49,50,47,49,48,47,50,50,50,50,49,48,45,50,48,48,46,46,49,50,47,48,48,48,49,49,49,50,49,49,46,50,50,48,47,48,47,49,48,50,46,47,48,50,47,49,49,45,47,50,48,46,50,50,47,49,47,49,49,45,48,50,47,50,47,50,49,48,48,50,49,45,48,50,49,49,47,49,49,48,50,50,46,48,50,49,49,48,47,50,49,47,49,48,49,48,48,49,47,46,48,49,49,46,49,49,50,46,49,49,50,48,50,49,49,50,49,50,50,46,50,46,50,48,49,49,45,46,50,49,49,50,49,49,48,49,47,48,50,50,50,50,47,49,47,48,49,49,48,47,47,48,47,50,50,43,45,48,49,48,50,46,47,47,49,49,50,50,49,49,47,47,49,49,49,48,44,49,48,49,50,47,49,49,48,48,48,46,49,50,50,46,49,49,46,50
50,48,49,49,48,45,49,48,50,47,48,50,50,50,49,50,47,47,46,50,49,49,50,48,50,49,48,50,49,49,49,47,50,47,48,48,50,50,49,49,50,49,49,49,49,48,50,46,48,49,46,49,47,50,50,50,46,49,49,49,48,49,50,47,48,50,48,48,50,49,50,50,47,50,46,48,49,45,48,49,49,49,50,49,47,50,49,48,49,50,49,49,47,46,49,48,48,47,49,49,49,47,50,48,49,50,47,49,48,47,50,50,50,50,49,49,45,50,48,48,46,46,49,50,47,48,48,48,49,49,49,50,49,49,46,50,50,48,47,48,48,49,49,50,46,47,48,50,47,49,50,45,47,50,49,46,50,50,47,49,47,50,49,46,48,50,47,50,47,50,49,49,48,50,50,45,48,50,49,49,47,49,49,48,50,50,46,48,50,49,49,48,47,50,49,47,49,48,49,48,48,49,47,46,48,49,49,46,49,49,50,47,49,49,50,48,50,49,49,50,49,50,50,47,50,46,50,50,49,49,45,47,50,49,49,50,50,49,48,49,47,49,50,50,50,50,47,49,47,49,49,49,48,47,48,49,47,50,50,43,45,48,49,49,50,46,47,48,49,50,50,50,49,49,47,47,49,49,49,48,44,49,48,49,50,47,49,49,48,49,48,48,49,50,50,46,49,49,47,50
50,48,49,49,48,45,49,48,50,47,48,50,50,50,49,50,47,47,47,50,49,49,50,49,50,49,48,50,49,49,49,47,50,47,48,48,50,50,50,50,50,49,49,49,49,49,50,46,48,49,47,49,48,50,50,50,46,49,49,49,50,49,50,47,49,50,49,48,50,49,50,50,47,50,46,48,49,45,48,50,49,49,50,49,47,50,50,48,49,50,49,49,47,46,50,48,48,47,49,49,49,47,50,48,50,50,47,49,48,47,50,50,50,50,49,49,46,50,48,48,46,46,49,50,48,48,48,48,49,49,49,50,49,50,46,50,50,48,47,49,49,49,49,50,46,48,48,50,47,49,50,45,47,50,49,46,50,50,47,49,49,50,49,47,48,50,47,50,48,50,49,49,48,50,50,46,48,50,49,49,48,49,49,48,50,50,47,48,50,49,49,48,47,50,49,48,49,48,49,48,48,50,47,47,48,49,49,46,49,49,50,48,49,49,50,48,50,49,49,50,49,50,50,47,50,46,50,50,49,49,45,47,50,50,49,50,50,49,48,49,48,49,50,50,50,50,47,49,48,50,49,49,48,47,48,49,48,50,50,43,48,48,50,49,50,46,47,48,49,50,50,50,49,49,47,47,49,49,49,48,44,49,48,49,50,47,50,49,48,49,48,48,49,50,50,46,49,49,47,50
