45,36,44,43,37,39,42,42,44,44,41,46,40,41,46,44,39,37,42,43,40,44,41,40,40,40,47,42,41,47,42,34,37,40,40,37,42,36,43,42,35,45,43,41,39,43,39,40,41,39,36,43,45,41,37,38,44,39,39,47,41,44,39,43,44,42,46,44,40,36,42,40,38,41,44,46,42,38,45,41,43,36,40,43,36,39,43,38,42,44,40,44,40,38,39,40,43,43,44,42,36,38,44,41,42,44,39,44,42,41,40,43,43,40,42,40,45,40,42,36,37,45,40,41,40,43,41,38,37,38,39,40,44,39,40,44,44,43,41,39,38,45,41,41,30,45,39,38,40,43,39,37,44,32,43,36,40,40,40,35,38,34,40,46,41,41,41,41,45,40,37,39,43,42,42,40,46,43,41,38,42,34,40,42,41,44,41,41,41,44,37,44,47,43,42,42,40,39,40,40,38,37,43,39,41,34,37,40,39,44,48,46,43,38,46,41,41,43,41,40,39,39,44,44,43,39,42,42,41,42,43,39,42,38,39,44,42,41,36,44,43,45,38,42,43,39,41,43,40,43,46,44,45,42,42,42,35,37,44,42,39,36,37,48,42,41,45,42,40,45,37,34,41,43,41,40,40,37,41,41,38,40,39,39,48,43,46,40,41,40,39,48,37,42,37,45,44,40,41,43
45,38,44,43,39,40,43,43,44,44,41,46,41,41,46,46,39,38,43,43,42,45,43,42,41,41,47,43,42,47,42,35,38,40,41,38,42,37,44,43,35,45,43,42,40,44,39,40,41,39,39,45,45,42,37,40,45,40,39,47,43,44,39,44,44,42,47,46,40,37,42,40,39,42,44,47,43,39,45,41,43,37,40,44,37,39,44,40,43,44,40,44,40,38,40,40,43,44,44,44,37,38,44,41,43,44,40,44,43,43,41,43,44,41,43,41,46,41,44,36,37,46,41,41,40,44,42,39,37,39,40,41,45,40,41,44,44,43,42,39,38,46,45,43,31,45,39,40,40,44,39,39,45,34,45,39,42,40,41,35,38,35,40,46,42,42,43,41,46,40,37,39,43,42,44,41,46,45,42,38,43,35,40,43,41,44,43,42,41,44,40,46,47,45,43,43,40,41,40,40,38,38,44,39,42,35,39,42,40,45,48,46,44,40,47,42,42,43,41,40,39,40,45,45,43,41,43,44,42,42,44,39,43,38,39,44,43,42,37,44,43,45,40,43,44,40,41,43,42,43,46,45,45,42,43,42,35,38,45,42,40,36,38,48,44,41,45,42,40,45,40,36,42,46,43,41,40,38,41,41,39,41,41,40,48,43,46,41,42,40,39,48,39,42,37,47,44,41,42,44
48,38,44,43,40,41,44,44,46,44,41,47,42,41,48,46,39,40,43,44,42,45,46,43,42,42,47,44,43,47,42,35,38,42,42,38,43,39,44,43,35,46,43,43,40,44,40,40,43,41,39,46,46,43,39,41,45,41,39,47,45,44,39,46,45,43,48,46,41,37,42,40,39,43,45,47,43,42,45,41,46,37,42,45,38,41,44,42,43,45,42,45,41,38,41,43,43,44,45,45,37,40,44,42,43,44,41,44,43,43,42,44,45,42,44,42,46,41,44,36,38,46,41,43,41,44,42,40,38,41,42,42,45,40,42,44,44,46,42,39,38,47,46,43,31,45,39,42,42,44,39,43,45,36,45,40,42,40,41,36,38,35,40,46,42,43,43,42,46,41,38,40,45,42,44,42,46,45,42,39,44,38,40,44,42,45,43,43,41,44,40,47,47,45,44,43,40,41,40,40,38,38,44,39,42,37,41,43,40,45,48,47,44,41,47,43,43,43,42,41,40,40,47,45,44,42,43,45,42,42,44,40,45,39,39,44,43,42,38,45,43,46,40,43,44,41,42,43,43,43,47,48,45,42,44,42,35,38,47,42,41,38,40,48,45,43,46,42,41,45,41,38,43,46,43,42,40,38,41,42,41,42,43,41,48,43,46,42,43,40,40,48,41,43,38,47,44,41,42,45
49,39,44,44,41,42,45,44,47,44,42,47,42,42,49,46,39,41,43,45,44,45,46,43,43,43,48,46,43,47,42,35,38,43,43,39,43,41,44,44,37,47,44,44,42,44,41,42,44,42,40,46,47,44,39,41,45,41,40,48,45,45,40,46,45,43,48,46,41,37,42,40,39,45,46,47,43,43,45,41,47,37,42,46,39,41,44,42,43,45,42,45,41,39,42,43,44,44,45,45,37,41,44,42,43,44,42,45,43,44,44,45,45,43,44,42,47,43,44,37,39,46,41,44,43,44,43,40,38,41,42,42,45,41,44,44,44,46,42,40,38,47,46,46,32,45,40,43,42,45,39,44,46,37,45,41,42,41,41,37,39,35,41,47,43,43,43,43,46,42,40,41,45,42,45,43,47,45,43,41,44,39,40,44,42,45,43,44,42,44,40,48,47,45,46,44,41,42,42,40,38,38,45,41,43,38,41,43,41,45,49,47,45,43,47,44,44,43,43,41,41,41,48,46,45,43,43,45,42,42,45,40,45,40,41,45,43,42,38,46,44,46,41,44,45,42,43,43,43,45,47,48,46,43,45,42,35,39,47,43,42,40,40,48,45,44,46,43,41,45,41,38,43,46,44,43,40,42,42,43,41,43,43,43,48,44,46,43,43,40,42,48,41,45,39,48,46,41,43,45
49,40,45,45,41,42,46,45,47,45,45,47,42,42,49,47,40,42,44,46,46,47,46,45,43,43,48,48,44,47,43,35,40,43,43,39,43,42,45,44,38,47,44,44,42,45,41,42,45,42,42,46,47,45,39,43,45,41,41,48,45,46,41,46,45,45,48,47,42,39,43,41,40,46,46,47,44,43,45,41,47,37,42,46,39,42,44,43,43,46,42,46,42,40,42,44,45,44,45,45,37,42,44,42,43,45,44,45,44,44,44,45,46,44,46,42,47,43,45,38,39,48,43,44,43,44,44,41,38,42,42,42,45,41,45,44,45,46,42,40,38,48,48,47,32,45,41,43,42,46,39,44,47,39,45,42,44,42,41,38,40,37,43,48,44,43,43,43,46,42,42,42,45,43,45,44,47,45,43,42,44,41,40,44,42,46,43,44,43,46,40,48,48,45,47,44,41,42,42,40,39,39,45,41,43,40,42,44,41,47,49,48,45,43,47,45,45,43,44,41,42,43,48,46,45,45,43,46,42,43,46,40,46,41,41,45,43,42,40,46,45,46,41,44,46,43,43,43,45,46,47,48,46,45,46,42,36,39,47,45,43,42,41,48,45,44,46,43,43,45,41,39,43,46,45,43,40,43,42,44,42,45,43,44,48,44,46,44,44,40,42,48,43,45,39,49,46,41,44,45
49,40,45,46,42,42,46,45,48,45,46,47,42,43,49,47,41,42,46,47,47,48,46,46,43,44,48,48,44,47,44,35,40,43,43,39,44,43,45,45,38,47,45,44,43,46,42,43,46,44,44,46,47,45,40,43,45,41,42,48,46,47,42,46,46,46,48,47,44,40,44,42,42,46,46,47,44,43,46,42,48,40,44,48,39,43,45,45,43,46,42,46,44,41,43,44,45,44,46,45,37,43,45,42,44,45,44,46,44,44,44,46,46,44,47,43,47,45,45,39,39,48,43,45,43,44,44,41,39,42,42,42,45,42,45,45,45,46,43,41,39,48,48,47,35,46,44,44,44,46,40,44,47,39,45,43,44,43,41,38,41,39,43,49,44,43,43,43,46,42,42,42,45,43,45,45,47,45,44,42,44,42,41,45,43,47,44,44,44,46,40,48,49,45,48,45,41,44,44,41,40,39,46,41,43,40,43,45,44,47,49,48,45,43,47,45,46,44,46,42,42,45,49,47,46,46,43,47,42,43,47,40,47,41,41,45,43,42,42,46,45,47,41,44,47,43,43,43,45,46,47,48,47,45,46,42,37,40,47,45,43,42,42,49,45,45,46,43,45,45,42,40,43,47,45,43,42,43,43,44,42,46,44,45,48,45,47,45,45,40,42,48,43,45,39,49,46,43,44,46
49,40,45,46,42,43,47,45,48,45,46,47,43,44,49,47,41,42,47,47,47,48,47,47,43,44,48,49,46,47,44,36,41,43,45,39,44,44,46,46,39,47,45,44,44,46,43,43,47,44,45,46,47,45,40,43,45,42,42,48,46,48,43,46,47,46,48,48,45,41,44,43,43,47,46,47,45,43,46,42,48,42,44,49,40,43,45,46,44,46,45,47,44,42,44,44,45,44,46,45,40,45,46,42,45,46,45,47,44,44,45,47,46,45,47,43,47,45,46,39,39,48,43,46,45,44,44,41,39,42,42,42,47,43,46,45,46,46,44,41,41,48,48,48,35,46,45,45,45,46,41,45,47,41,45,44,46,43,42,40,42,40,44,49,44,43,44,44,46,43,42,45,45,45,46,45,47,45,45,43,44,45,42,45,43,47,44,44,44,47,41,48,49,47,48,45,44,45,45,42,40,39,47,41,43,41,43,45,44,47,49,48,45,44,47,46,46,44,46,42,43,46,50,47,46,46,43,47,44,43,47,41,48,43,41,45,43,42,43,47,45,47,41,45,47,44,43,44,47,46,47,49,47,45,46,42,39,40,48,45,43,42,43,50,45,45,46,43,45,45,42,40,44,47,47,44,44,43,44,44,42,46,45,45,49,45,47,45,45,40,45,48,43,45,40,49,46,44,45,47
49,41,46,47,44,43,47,45,48,46,46,47,43,44,49,47,41,42,47,47,47,48,47,47,43,46,48,49,46,47,44,37,41,43,45,40,45,45,47,47,40,47,45,46,44,47,43,43,47,44,45,46,47,45,40,44,45,44,42,48,46,48,44,46,47,46,48,48,45,41,44,45,43,48,46,47,47,43,46,43,48,42,44,49,40,43,45,46,44,47,45,47,44,42,44,44,45,45,46,46,41,45,46,44,45,46,45,48,44,44,45,48,46,46,48,44,48,45,47,39,39,48,43,47,45,44,44,41,39,43,43,43,47,44,46,45,46,46,44,42,42,48,48,48,36,46,45,45,45,47,41,45,47,42,46,44,46,44,42,40,42,42,44,49,44,43,44,46,46,44,42,45,45,45,46,45,48,45,45,43,44,46,44,45,43,48,44,45,45,48,41,48,49,48,49,46,44,45,47,44,40,40,47,43,43,42,43,46,44,48,49,49,45,44,47,47,46,44,46,44,44,46,50,47,46,46,44,47,44,43,47,42,48,44,42,47,43,42,44,48,46,47,42,46,47,45,45,45,47,46,47,49,47,46,47,43,39,41,48,45,44,42,45,50,45,45,48,43,45,45,42,40,44,47,47,45,45,44,45,44,43,46,45,45,49,46,47,45,45,40,45,48,45,45,42,50,46,44,45,47
49,41,46,47,44,43,48,46,48,46,48,48,44,46,49,47,42,43,47,47,47,48,47,47,43,46,48,50,47,47,44,38,41,43,45,40,46,46,47,47,41,47,46,46,44,47,43,43,47,45,45,46,48,45,41,46,45,45,43,48,46,48,45,46,47,46,48,48,45,43,46,45,44,48,46,47,47,43,46,44,48,44,44,49,42,43,47,46,44,48,46,47,44,43,45,44,45,46,47,47,42,46,46,45,45,46,45,49,46,44,47,48,46,46,48,46,48,46,48,39,39,49,43,48,47,45,44,41,39,43,44,44,47,44,47,45,46,46,45,42,43,48,49,48,36,46,46,46,46,48,43,45,47,44,47,46,47,45,43,41,42,43,44,49,45,44,44,46,47,44,44,46,46,46,46,45,48,45,46,44,44,46,44,45,43,49,45,46,46,49,42,48,49,48,49,46,46,45,48,44,41,42,47,44,43,43,43,47,44,48,49,49,46,44,47,47,46,45,46,44,44,46,50,48,47,46,44,47,44,44,47,42,48,45,42,49,44,43,44,48,46,47,42,46,47,46,46,45,47,46,47,49,47,46,48,44,40,42,48,45,44,42,46,50,45,46,48,43,45,46,43,40,45,47,47,46,45,44,45,44,44,46,45,45,49,46,47,45,46,40,45,50,46,45,42,50,46,44,45,48
50,42,46,48,45,46,48,46,48,46,49,48,46,46,49,48,42,43,47,47,47,48,47,47,43,46,49,50,48,48,44,40,42,44,46,41,46,46,47,47,41,47,47,47,45,48,43,45,47,46,45,46,48,46,41,46,45,45,44,48,46,49,45,46,47,47,49,49,45,43,48,47,44,49,48,48,47,44,46,45,49,44,44,49,42,44,47,47,46,48,47,47,47,45,45,45,46,47,47,47,43,47,46,46,45,46,45,50,46,45,48,48,46,47,48,46,48,46,48,40,39,49,43,48,47,46,45,42,39,44,44,45,47,44,47,46,46,46,45,42,44,48,49,48,37,47,46,46,46,48,43,45,49,44,47,46,47,46,43,41,42,43,44,49,45,44,44,46,47,45,44,46,47,47,46,46,48,45,47,45,46,47,44,45,43,49,45,46,47,49,43,48,49,48,49,46,46,45,48,45,41,42,47,44,44,43,45,48,44,48,49,49,46,46,47,48,46,45,47,44,44,47,50,48,47,47,47,47,45,44,48,43,48,45,44,49,44,44,44,48,46,47,42,46,47,46,46,45,47,46,48,50,48,46,49,44,40,42,48,45,44,42,46,50,45,46,48,43,46,47,44,40,45,47,47,47,45,44,46,44,45,47,45,46,49,46,48,46,46,42,45,50,47,45,42,50,47,44,46,48
50,42,47,48,46,46,48,46,49,46,49,48,46,46,49,48,43,43,47,47,47,49,47,47,43,46,49,50,50,48,44,40,44,44,46,41,46,46,47,48,42,47,47,48,45,49,44,45,47,46,47,46,48,46,42,48,46,45,44,48,46,49,47,46,48,48,50,49,46,44,48,47,44,49,48,48,47,45,46,45,49,45,44,49,43,44,49,47,46,49,47,47,48,45,45,46,46,47,47,48,43,47,46,46,47,46,46,50,46,45,48,48,46,47,48,47,48,46,48,40,39,49,44,48,47,47,45,43,39,44,45,45,47,44,48,46,46,46,47,42,46,48,49,48,37,47,48,46,46,48,43,45,49,44,48,46,47,47,44,41,42,44,44,49,47,44,44,46,48,45,45,46,48,47,47,47,49,45,47,45,47,47,46,47,43,49,45,46,48,50,44,48,49,49,49,46,47,45,48,45,42,44,49,44,44,44,45,48,44,48,49,49,46,47,48,49,46,45,47,44,44,47,50,48,47,47,47,47,46,44,48,44,48,46,45,49,46,44,45,48,46,47,43,47,49,47,46,45,47,46,48,50,48,48,49,44,42,42,49,45,44,42,46,50,45,47,49,43,46,47,45,40,46,48,47,48,45,45,46,46,46,47,47,46,49,47,48,46,46,42,45,50,47,46,42,50,47,44,48,48
50,42,47,48,48,46,48,46,49,47,49,49,48,46,49,48,44,45,48,47,47,49,47,47,43,46,49,50,50,48,44,40,44,45,46,41,46,46,47,48,42,47,48,48,47,49,44,46,47,46,47,46,48,48,42,48,46,45,44,48,47,49,48,46,48,48,50,49,46,44,48,48,45,49,48,48,47,46,49,46,49,46,44,49,44,45,49,47,46,49,47,47,49,45,45,46,47,47,48,48,44,47,46,46,47,46,46,50,47,46,49,48,46,47,48,48,48,46,48,40,40,50,44,48,48,47,45,44,39,44,45,45,47,45,49,46,47,46,48,42,46,48,49,49,37,48,49,46,46,48,44,45,49,44,49,46,47,47,44,42,42,45,45,49,47,45,45,47,48,45,45,46,48,48,47,48,49,45,48,46,47,48,46,47,43,49,45,47,49,50,44,48,49,49,49,47,47,45,48,45,42,46,49,44,44,45,45,48,44,48,49,49,46,47,48,49,46,47,47,44,44,47,50,48,47,47,47,48,46,44,48,44,48,47,45,49,47,44,45,48,46,47,45,47,50,47,46,46,47,47,49,50,48,48,49,44,42,44,49,45,44,43,46,50,45,47,49,44,46,47,45,40,46,48,47,48,46,46,46,46,47,47,48,46,49,47,49,46,46,42,45,50,47,46,43,50,48,45,48,48
50,42,47,48,48,47,49,46,50,48,49,49,49,46,49,49,44,45,49,47,47,50,47,47,44,46,49,50,50,49,44,40,45,46,46,42,46,47,47,48,42,47,48,48,47,49,44,47,49,47,47,46,48,48,42,48,46,45,44,48,47,49,48,46,48,48,50,50,46,44,48,48,46,49,48,48,47,47,49,46,49,46,44,49,45,45,49,47,47,49,47,47,49,45,45,47,47,47,48,48,44,47,46,48,47,46,46,50,47,47,49,49,46,47,48,49,49,46,48,41,41,50,44,48,48,47,45,44,41,44,46,47,48,45,49,46,47,46,48,42,46,48,49,49,37,48,49,47,46,48,44,45,49,44,49,47,47,47,44,42,42,45,45,49,47,46,45,47,48,46,47,48,48,49,47,48,49,45,48,46,49,48,46,47,44,49,45,47,49,50,45,48,49,50,50,47,47,45,48,45,42,46,50,45,44,46,45,48,45,48,49,49,46,47,48,49,46,47,49,44,45,47,50,48,47,48,47,49,46,44,48,45,48,47,45,49,47,45,45,48,47,47,45,47,50,47,47,48,48,47,49,50,48,48,49,44,42,45,49,45,44,44,47,50,45,47,50,44,46,48,45,40,46,48,47,48,46,46,47,46,47,49,48,46,49,47,49,46,46,42,45,50,47,46,43,50,49,46,48,49
50,42,47,48,50,48,49,46,50,48,49,49,49,46,50,49,46,45,49,47,47,50,47,48,45,46,49,50,50,49,45,40,45,46,46,42,47,48,47,48,42,47,48,49,47,49,44,48,49,48,47,48,50,48,43,48,46,45,45,48,48,49,49,46,48,48,50,50,47,45,48,48,47,49,48,48,47,47,49,46,49,47,44,49,45,45,49,48,47,49,47,47,49,46,46,47,47,47,48,49,44,47,47,49,47,46,46,50,47,47,49,50,46,48,48,49,49,46,48,41,41,50,45,49,48,47,45,46,43,44,46,47,48,45,49,46,47,46,50,43,46,48,49,49,38,48,49,47,47,48,44,45,49,44,49,47,47,47,44,43,42,45,45,49,48,46,45,47,48,46,47,48,48,49,47,48,49,45,49,46,49,49,47,47,44,49,45,47,49,50,47,48,49,50,50,47,47,45,48,46,43,47,50,45,44,46,45,48,46,48,49,50,46,48,49,49,47,48,49,44,46,48,50,49,47,48,47,49,46,45,48,46,48,48,47,49,47,45,45,48,48,48,45,47,50,47,48,48,48,47,49,50,48,48,49,44,43,45,49,45,45,45,47,50,45,48,50,45,46,48,46,40,46,48,48,49,46,46,48,47,47,49,48,47,49,47,49,46,47,43,45,50,48,46,44,50,49,46,48,49
50,42,47,48,50,48,49,46,50,48,49,49,49,46,50,49,46,46,49,47,47,50,47,48,45,46,49,50,50,50,45,40,45,46,47,42,48,48,48,49,43,48,48,49,47,49,44,48,49,49,47,48,50,49,43,48,46,45,46,48,48,49,49,46,48,48,50,50,47,45,48,48,47,49,48,48,47,48,49,47,49,48,44,49,45,46,49,48,47,49,47,47,49,46,46,47,48,48,48,49,44,48,48,49,47,46,46,50,47,48,49,50,46,49,48,49,49,46,48,41,43,50,45,49,48,47,46,46,45,45,46,47,48,47,49,47,47,46,50,43,46,49,49,49,39,48,49,48,47,48,44,45,49,44,49,47,47,47,46,43,42,45,45,49,48,46,45,47,48,46,48,49,48,49,47,48,49,45,49,47,49,49,47,48,44,49,45,47,49,50,47,49,49,50,50,47,47,45,48,47,44,47,50,46,44,48,45,48,46,48,49,50,46,48,49,49,47,49,49,45,48,48,50,49,48,48,47,49,46,45,48,46,48,48,47,49,48,46,46,49,48,48,45,47,50,47,48,49,48,47,49,50,48,48,49,44,43,45,49,45,45,45,48,50,45,48,50,46,46,48,46,42,47,48,48,49,48,47,48,47,47,49,48,47,49,48,49,46,47,45,45,50,48,46,45,50,49,47,48,49
50,43,47,49,50,49,49,46,50,48,49,49,49,47,50,49,46,46,50,48,48,50,47,48,45,46,49,50,50,50,45,40,45,46,47,43,48,48,48,49,43,48,48,49,47,49,44,48,49,49,47,48,50,49,43,48,46,45,46,48,48,49,49,46,48,48,50,50,47,45,48,48,47,49,48,49,47,48,49,47,49,48,44,49,47,46,49,48,47,49,47,47,49,47,47,47,48,48,48,49,45,48,48,49,47,46,46,50,47,48,49,50,47,49,48,49,49,47,48,42,44,50,45,49,48,47,47,47,46,45,46,49,48,48,49,48,49,46,50,43,47,49,49,49,40,49,50,48,47,48,44,45,49,44,50,47,48,47,47,43,43,47,45,49,49,46,46,48,48,47,48,49,48,49,47,48,49,46,49,47,49,50,47,48,44,49,45,47,49,50,47,49,49,50,50,47,47,45,48,50,44,47,50,47,44,48,46,48,48,48,49,50,46,48,49,49,47,49,50,45,48,48,50,49,48,48,47,49,46,45,48,46,48,48,47,49,48,46,46,49,48,49,45,47,50,47,49,49,48,47,49,50,48,48,49,44,43,45,49,45,46,45,48,50,45,48,50,46,46,49,46,42,47,48,48,49,48,48,49,47,48,50,48,47,49,48,49,46,47,45,45,50,48,46,45,50,49,47,48,50
50,43,48,49,50,49,49,46,50,48,49,49,49,47,50,50,46,46,50,48,48,50,47,48,46,47,49,50,50,50,48,40,46,46,47,44,48,48,48,50,44,48,48,49,47,49,44,48,49,49,48,48,50,49,43,48,46,45,46,48,48,49,49,46,48,48,50,50,47,46,48,48,48,49,49,49,47,48,49,50,49,50,45,49,47,46,49,49,48,49,47,48,49,47,47,47,48,49,48,49,45,48,48,49,47,46,46,50,47,48,49,50,47,49,48,49,49,47,48,42,44,50,45,49,48,47,47,47,46,45,46,49,48,48,49,49,49,46,50,43,47,49,49,49,40,49,50,48,47,48,44,45,49,44,50,47,48,47,47,43,43,48,45,49,50,46,46,48,48,47,48,49,49,49,48,48,50,48,50,47,49,50,47,48,44,49,45,47,49,50,47,49,49,50,50,47,47,45,48,50,44,49,50,47,45,48,46,48,50,49,49,50,46,49,49,49,47,49,50,46,48,48,50,49,48,48,48,49,46,45,48,47,48,49,47,49,48,46,46,49,48,49,45,47,50,47,49,49,48,47,49,50,48,48,49,44,43,45,49,46,46,46,48,50,45,48,50,46,47,49,46,44,47,48,48,49,49,48,49,47,48,50,48,47,49,48,50,46,47,45,45,50,48,46,45,50,49,48,48,50
50,43,48,49,50,49,49,46,50,49,49,49,49,47,50,50,46,46,50,49,48,50,47,48,46,48,49,50,50,50,48,41,47,48,48,45,48,48,48,50,45,48,48,49,47,49,44,48,50,49,48,48,50,49,43,48,47,45,46,48,48,49,49,47,49,48,50,50,47,46,49,48,48,49,49,49,48,49,49,50,49,50,45,49,47,46,49,49,48,50,47,48,49,47,49,47,48,49,48,50,46,48,48,49,47,46,46,50,47,48,49,50,47,49,48,49,50,48,48,42,44,50,45,49,48,47,47,48,46,45,46,49,48,48,49,49,49,46,50,43,47,49,49,49,40,49,50,48,47,48,45,46,49,45,50,49,48,47,47,44,43,48,46,49,50,47,46,49,48,47,48,49,49,49,48,48,50,48,50,47,49,50,47,48,44,49,45,47,49,50,47,49,49,50,50,47,47,45,49,50,44,49,50,48,45,48,46,49,50,49,49,50,46,49,49,49,48,49,50,46,48,49,50,49,48,48,48,50,46,45,48,49,48,49,47,49,49,46,47,49,48,49,45,47,50,48,49,49,48,49,49,50,48,49,49,44,43,46,49,46,47,46,48,50,45,48,50,47,47,49,46,44,47,48,48,49,49,48,49,47,48,50,49,47,49,48,50,47,48,46,45,50,48,46,45,50,49,48,48,50
50,44,49,49,50,50,49,46,50,50,49,49,49,47,50,50,47,46,50,49,48,50,49,48,46,48,49,50,50,50,48,41,47,48,48,45,50,48,48,50,45,48,48,49,47,49,46,48,50,49,48,48,50,49,43,48,48,45,46,48,48,49,49,47,49,48,50,50,48,46,49,48,48,49,49,49,48,49,49,50,49,50,45,49,48,47,49,49,48,50,47,48,49,47,49,47,49,49,48,50,46,48,48,49,47,46,47,50,47,48,49,50,47,49,48,49,50,48,48,42,44,50,45,49,48,47,47,48,46,45,46,50,48,48,49,49,49,46,50,43,47,49,49,49,41,50,50,48,47,48,45,46,49,46,50,49,48,47,48,44,43,48,46,49,50,47,46,49,48,48,48,49,49,49,48,49,50,49,50,47,49,50,47,49,44,49,45,47,49,50,47,49,49,50,50,47,47,46,49,50,44,49,50,48,45,48,46,49,50,50,49,50,46,50,49,49,48,50,50,46,48,49,50,49,48,48,48,50,47,45,48,49,48,49,47,49,49,46,48,49,48,49,45,47,50,48,49,49,48,49,49,50,48,49,49,45,43,47,49,47,47,46,48,50,45,48,50,47,47,49,47,44,47,48,48,49,49,48,49,47,48,50,49,47,49,48,50,47,48,46,45,50,48,46,45,50,49,48,49,50
50,45,49,49,50,50,49,46,50,50,49,49,49,47,50,50,48,46,50,49,48,50,49,48,47,48,49,50,50,50,48,41,47,48,48,45,50,48,49,50,45,49,49,49,47,49,46,48,50,49,49,48,50,49,43,48,48,45,46,48,48,49,49,47,49,48,50,50,48,47,49,48,48,49,49,49,49,49,49,50,50,50,45,49,49,47,49,49,48,50,47,48,49,47,49,47,49,49,48,50,46,48,48,49,48,46,47,50,47,48,49,50,47,49,48,49,50,48,48,42,46,50,45,49,48,47,47,48,46,46,47,50,48,48,50,49,49,46,50,43,47,49,49,50,41,50,50,48,47,48,45,46,49,46,50,49,48,48,49,44,43,48,46,49,50,47,46,49,48,48,49,49,49,50,49,49,50,49,50,47,49,50,48,49,46,49,45,47,49,50,47,50,49,50,50,47,48,47,49,50,44,49,50,48,45,49,46,49,50,50,49,50,46,50,49,50,48,50,50,47,48,50,50,49,48,48,48,50,49,45,48,49,48,49,48,49,50,46,49,49,48,50,45,47,50,48,49,49,48,49,49,50,48,50,49,45,44,47,49,47,48,46,49,50,46,48,50,48,47,49,47,45,47,49,48,49,49,48,49,48,48,50,49,47,49,48,50,47,49,46,45,50,48,47,45,50,49,48,50,50
50,45,49,49,50,50,49,47,50,50,49,49,49,47,50,50,49,46,50,49,48,50,50,49,47,49,49,50,50,50,49,41,48,48,49,45,50,49,49,50,45,49,49,49,47,49,47,48,50,49,49,48,50,49,44,48,48,45,46,48,48,49,49,47,49,48,50,50,48,47,49,48,48,49,49,49,49,49,49,50,50,50,45,49,49,47,49,49,48,50,48,48,49,48,49,48,49,50,48,50,46,48,48,50,48,46,48,50,47,49,49,50,47,49,48,49,50,48,48,42,46,50,46,49,48,47,48,48,46,46,47,50,48,48,50,50,49,46,50,43,48,49,49,50,42,50,50,50,47,48,45,46,49,46,50,49,48,48,49,44,43,48,47,49,50,47,47,49,49,48,49,49,49,50,49,49,50,49,50,47,49,50,48,49,46,49,45,47,49,50,48,50,49,50,50,47,48,47,50,50,44,49,50,49,45,49,46,49,50,50,49,50,47,50,49,50,48,50,50,47,48,50,50,49,48,48,48,50,49,45,48,49,48,49,48,49,50,47,49,49,48,50,45,47,50,48,49,49,49,49,49,50,48,50,49,46,44,48,49,47,49,47,49,50,46,48,50,48,47,49,47,45,47,50,48,49,49,48,49,48,48,50,50,48,49,48,50,48,49,47,46,50,48,47,45,50,49,48,50,50
50,45,49,49,50,50,49,47,50,50,49,49,50,47,50,50,49,47,50,49,48,50,50,49,47,49,49,50,50,50,49,41,48,48,50,46,50,49,49,50,45,49,49,49,47,49,47,48,50,49,49,49,50,49,44,49,48,45,46,49,49,49,50,47,49,49,50,50,48,47,49,48,48,49,49,49,49,49,49,50,50,50,45,49,49,47,50,49,48,50,48,48,49,49,49,48,49,50,48,50,46,48,48,50,49,46,48,50,48,49,49,50,47,49,48,49,50,48,48,42,46,50,46,49,48,48,48,48,46,46,47,50,48,48,50,50,49,46,50,43,48,49,49,50,42,50,50,50,48,48,45,47,49,46,50,49,48,49,49,44,43,48,47,49,50,47,48,49,50,48,49,49,49,50,49,49,50,50,50,47,49,50,48,49,46,49,45,47,49,50,49,50,49,50,50,48,48,47,50,50,45,49,50,49,46,49,46,49,50,50,49,50,48,50,49,50,48,50,50,47,48,50,50,49,48,48,48,50,49,46,49,49,48,49,48,49,50,48,49,49,48,50,45,47,50,49,49,49,49,49,49,50,48,50,50,46,44,48,49,47,49,47,49,50,46,49,50,48,48,49,47,45,48,50,48,49,49,48,49,48,48,50,50,48,49,48,50,49,49,48,46,50,48,47,45,50,49,48,50,50
50,45,49,50,50,50,49,47,50,50,49,49,50,47,50,50,49,47,50,49,48,50,50,49,47,49,49,50,50,50,49,42,48,48,50,46,50,49,49,50,45,49,49,49,47,49,47,48,50,49,49,49,50,49,45,49,49,45,46,49,49,49,50,47,49,49,50,50,49,47,49,48,48,49,49,49,49,49,49,50,50,50,45,49,49,47,50,49,48,50,48,48,49,49,49,48,49,50,49,50,46,48,48,50,49,46,48,50,48,49,50,50,47,49,48,50,50,48,48,42,47,50,46,49,48,48,49,48,46,46,47,50,48,48,50,50,49,46,50,43,49,49,49,50,44,50,50,50,48,49,45,47,49,47,50,49,48,49,49,44,44,48,47,49,50,48,49,49,50,48,49,49,49,50,49,49,50,50,50,47,49,50,48,49,46,49,45,47,49,50,49,50,49,50,50,48,48,47,50,50,45,49,50,50,46,49,46,49,50,50,49,50,48,50,50,50,48,50,50,47,48,50,50,49,48,48,48,50,49,46,49,49,48,49,48,49,50,48,49,50,48,50,45,47,50,49,49,50,49,49,50,50,48,50,50,46,44,48,49,47,49,47,49,50,46,49,50,48,49,49,47,45,48,50,48,49,49,48,49,48,48,50,50,48,49,48,50,49,49,49,47,50,48,49,45,50,49,49,50,50
